season,zone,LST_C
Monsoon,Rural,33.856666666666705
Monsoon,Rural,33.97363636363639
Monsoon,Rural,34.363333333333365
Monsoon,Rural,33.903333333333364
Monsoon,Rural,33.752105263157915
Monsoon,Rural,32.750000000000036
Monsoon,Rural,32.002222222222244
Monsoon,Rural,31.280526315789505
Monsoon,Rural,33.432500000000026
Monsoon,Rural,34.36500000000004
Monsoon,Rural,33.56545454545457
Monsoon,Rural,33.29952380952385
Monsoon,Rural,33.77952380952384
Monsoon,Rural,34.30400000000003
Monsoon,Rural,34.28428571428575
Monsoon,Rural,33.9221739130435
Monsoon,Rural,33.2136363636364
Monsoon,Rural,32.34900000000003
Monsoon,Rural,31.712000000000035
Monsoon,Rural,32.99727272727275
Monsoon,Rural,32.03857142857145
Monsoon,Rural,31.576000000000022
Monsoon,Rural,31.001111111111136
Monsoon,Rural,34.86176470588237
Monsoon,Rural,33.85700000000004
Monsoon,Rural,32.94565217391307
Monsoon,Rural,33.0318181818182
Monsoon,Rural,33.52000000000003
Monsoon,Rural,34.367272727272756
Monsoon,Rural,33.8527272727273
Monsoon,Rural,33.895454545454584
Monsoon,Rural,33.70142857142859
Monsoon,Rural,32.849090909090926
Monsoon,Rural,32.508095238095265
Monsoon,Rural,31.662173913043503
Monsoon,Rural,30.608333333333363
Monsoon,Rural,30.171052631578977
Monsoon,Rural,31.062222222222253
Monsoon,Rural,34.29555555555559
Monsoon,Rural,33.9066666666667
Monsoon,Rural,33.568947368421085
Monsoon,Rural,33.78272727272731
Monsoon,Rural,33.84090909090912
Monsoon,Rural,34.07454545454549
Monsoon,Rural,34.47571428571432
Monsoon,Rural,34.10727272727275
Monsoon,Rural,33.479565217391325
Monsoon,Rural,32.958695652173944
Monsoon,Rural,33.12400000000004
Monsoon,Rural,32.618181818181846
Monsoon,Rural,30.341000000000026
Monsoon,Rural,31.024117647058855
Monsoon,Rural,32.468095238095266
Monsoon,Rural,34.05421052631582
Monsoon,Rural,33.968947368421084
Monsoon,Rural,33.8477777777778
Monsoon,Rural,33.68047619047622
Monsoon,Rural,33.23818181818185
Monsoon,Rural,33.845454545454565
Monsoon,Rural,33.529130434782644
Monsoon,Rural,33.0509523809524
Monsoon,Rural,33.27083333333336
Monsoon,Rural,33.614166666666705
Monsoon,Rural,33.090000000000025
Monsoon,Rural,33.05608695652177
Monsoon,Rural,30.47900000000003
Monsoon,Rural,32.401000000000025
Monsoon,Rural,32.73285714285718
Monsoon,Rural,32.78600000000004
Monsoon,Rural,33.77400000000002
Monsoon,Rural,33.74300000000003
Monsoon,Rural,33.11666666666669
Monsoon,Rural,32.929130434782635
Monsoon,Rural,33.612727272727305
Monsoon,Rural,33.343636363636385
Monsoon,Rural,32.97500000000002
Monsoon,Rural,33.33083333333336
Monsoon,Rural,32.91800000000003
Monsoon,Rural,33.01833333333336
Monsoon,Rural,32.5836363636364
Monsoon,Rural,32.48428571428574
Monsoon,Rural,32.25285714285716
Monsoon,Rural,32.61666666666669
Monsoon,Rural,33.67210526315793
Monsoon,Rural,33.22000000000003
Monsoon,Rural,33.1030434782609
Monsoon,Rural,33.2018181818182
Monsoon,Rural,32.98750000000003
Monsoon,Rural,32.32120000000003
Monsoon,Rural,32.67080000000003
Monsoon,Rural,33.305238095238124
Monsoon,Rural,32.43880000000003
Monsoon,Rural,32.11521739130437
Monsoon,Rural,32.95421052631582
Monsoon,Rural,31.79000000000003
Monsoon,Rural,31.810000000000024
Monsoon,Rural,32.485000000000035
Monsoon,Rural,32.8766666666667
Monsoon,Rural,33.17952380952384
Monsoon,Rural,33.19909090909093
Monsoon,Rural,33.1727272727273
Monsoon,Rural,33.35181818181821
Monsoon,Rural,32.33720000000004
Monsoon,Rural,32.439166666666694
Monsoon,Rural,32.55960000000004
Monsoon,Rural,32.605652173913064
Monsoon,Rural,31.838000000000033
Monsoon,Rural,30.977368421052663
Monsoon,Rural,32.04523809523812
Monsoon,Rural,32.2119047619048
Monsoon,Rural,32.330000000000034
Monsoon,Rural,32.29636363636366
Monsoon,Rural,33.18400000000003
Monsoon,Rural,33.49200000000003
Monsoon,Rural,34.0255555555556
Monsoon,Rural,33.87800000000003
Monsoon,Rural,32.76909090909092
Monsoon,Rural,32.59560000000003
Monsoon,Rural,32.09400000000004
Monsoon,Rural,31.987037037037066
Monsoon,Rural,31.870000000000033
Monsoon,Rural,32.00565217391307
Monsoon,Rural,30.176000000000034
Monsoon,Rural,32.063076923076956
Monsoon,Rural,32.28916666666669
Monsoon,Rural,32.65480000000003
Monsoon,Rural,34.14684210526318
Monsoon,Rural,34.66263157894739
Monsoon,Rural,33.65210526315792
Monsoon,Rural,33.17800000000003
Monsoon,Rural,33.00047619047621
Monsoon,Rural,33.14500000000003
Monsoon,Rural,32.76636363636367
Monsoon,Rural,32.69761904761907
Monsoon,Rural,32.849047619047646
Monsoon,Rural,32.78181818181821
Monsoon,Rural,29.643333333333366
Monsoon,Rural,30.350714285714325
Monsoon,Rural,30.79518518518523
Monsoon,Rural,31.933846153846186
Monsoon,Rural,33.087391304347854
Monsoon,Rural,34.79823529411767
Monsoon,Rural,33.32818181818184
Monsoon,Rural,33.067391304347844
Monsoon,Rural,32.95090909090912
Monsoon,Rural,32.92043478260873
Monsoon,Rural,33.05380952380955
Monsoon,Rural,32.86913043478264
Monsoon,Rural,29.22000000000003
Monsoon,Rural,29.82071428571432
Monsoon,Rural,33.920476190476236
Monsoon,Rural,34.16157894736844
Monsoon,Rural,33.60181818181821
Monsoon,Rural,33.80047619047622
Monsoon,Rural,34.161578947368454
Monsoon,Rural,35.25190476190478
Monsoon,Rural,30.296206896551745
Monsoon,Rural,31.196666666666694
Monsoon,Rural,31.01933333333336
Monsoon,Rural,30.741851851851884
Monsoon,Rural,35.594444444444484
Monsoon,Rural,35.17333333333337
Monsoon,Rural,34.88684210526319
Monsoon,Rural,35.08400000000004
Monsoon,Rural,30.048260869565247
Monsoon,Rural,30.85888888888891
Monsoon,Rural,30.846129032258094
Monsoon,Rural,31.80500000000003
Monsoon,Rural,31.148750000000035
Monsoon,Rural,31.014000000000024
Monsoon,Rural,32.09800000000003
Monsoon,Rural,32.03000000000002
Monsoon,Rural,31.66083333333336
Monsoon,Rural,31.343913043478285
Monsoon,Rural,31.756956521739163
Monsoon,Rural,32.07083333333336
Monsoon,Rural,32.347692307692334
Monsoon,Rural,31.883333333333365
Monsoon,Rural,31.857741935483908
Monsoon,Rural,31.32400000000003
Monsoon,Rural,31.032142857142883
Monsoon,Rural,32.71181818181822
Monsoon,Rural,32.40565217391308
Monsoon,Rural,31.132857142857176
Monsoon,Rural,31.514347826086983
Monsoon,Rural,32.53800000000003
Monsoon,Rural,33.26680000000002
Monsoon,Rural,34.757826086956555
Monsoon,Rural,33.24034482758624
Monsoon,Rural,32.3188888888889
Monsoon,Rural,31.30851851851855
Monsoon,Rural,30.695000000000025
Monsoon,Rural,31.015833333333358
Monsoon,Rural,31.592500000000026
Monsoon,Rural,30.86200000000003
Monsoon,Rural,31.343571428571465
Monsoon,Rural,30.983846153846187
Monsoon,Rural,32.72241379310349
Monsoon,Rural,32.577407407407435
Monsoon,Rural,31.35857142857145
Monsoon,Rural,30.396153846153876
Monsoon,Rural,30.64916666666669
Monsoon,Rural,31.19640000000003
Monsoon,Rural,30.368235294117667
Monsoon,Rural,34.276666666666706
Monsoon,Rural,31.96153846153849
Monsoon,Rural,31.263846153846178
Monsoon,Rural,31.71076923076926
Monsoon,Rural,33.047391304347855
Monsoon,Rural,31.490000000000023
Monsoon,Rural,29.452857142857177
Monsoon,Rural,29.86428571428574
Monsoon,Rural,30.516060606060634
Monsoon,Rural,31.997096774193565
Monsoon,Rural,34.15160000000002
Monsoon,Rural,32.690740740740765
Monsoon,Rural,32.306153846153876
Monsoon,Rural,31.53538461538464
Monsoon,Rural,31.910000000000036
Monsoon,Rural,32.1066666666667
Monsoon,Rural,32.0692307692308
Monsoon,Rural,31.83560000000003
Monsoon,Rural,32.515925925925956
Monsoon,Rural,32.852222222222245
Monsoon,Rural,32.74851851851855
Monsoon,Rural,31.378275862068993
Monsoon,Rural,30.847931034482794
Monsoon,Rural,29.568620689655205
Monsoon,Rural,30.046129032258097
Monsoon,Rural,29.99588235294121
Monsoon,Rural,30.678750000000043
Monsoon,Rural,32.90920000000003
Monsoon,Rural,31.16259259259262
Monsoon,Rural,31.904285714285745
Monsoon,Rural,32.17222222222225
Monsoon,Rural,31.921111111111145
Monsoon,Rural,31.23320000000003
Monsoon,Rural,31.83400000000003
Monsoon,Rural,32.56185185185188
Monsoon,Rural,30.61133333333336
Monsoon,Rural,30.687931034482784
Monsoon,Rural,28.302222222222255
Monsoon,Rural,29.098108108108136
Monsoon,Rural,29.866470588235323
Monsoon,Rural,30.820625000000028
Monsoon,Rural,32.050000000000026
Monsoon,Rural,32.20076923076926
Monsoon,Rural,33.243043478260894
Monsoon,Rural,31.772500000000026
Monsoon,Rural,25.790588235294134
Monsoon,Rural,28.277777777777803
Monsoon,Rural,29.050000000000026
Monsoon,Rural,29.96828571428575
Monsoon,Rural,30.658235294117684
Monsoon,Rural,32.96615384615388
Monsoon,Rural,33.23583333333335
Monsoon,Rural,33.304166666666696
Monsoon,Rural,32.20185185185188
Monsoon,Rural,31.348000000000038
Monsoon,Rural,25.571176470588263
Monsoon,Rural,27.033125000000037
Monsoon,Rural,27.15363636363639
Monsoon,Rural,27.98951219512199
Monsoon,Rural,28.944000000000027
Monsoon,Rural,29.540000000000042
Monsoon,Rural,30.240588235294155
Monsoon,Rural,31.090689655172454
Monsoon,Rural,31.533571428571452
Monsoon,Rural,32.520434782608724
Monsoon,Rural,31.81909090909094
Monsoon,Rural,31.51846153846156
Monsoon,Rural,31.985862068965545
Monsoon,Rural,32.07071428571431
Monsoon,Rural,26.425294117647088
Monsoon,Rural,25.907714285714313
Monsoon,Rural,27.142903225806474
Monsoon,Rural,28.0345161290323
Monsoon,Rural,29.09125000000003
Monsoon,Rural,29.92437500000002
Monsoon,Rural,29.335625000000036
Monsoon,Rural,29.030000000000037
Monsoon,Rural,28.841891891891912
Monsoon,Rural,29.26151515151518
Monsoon,Rural,29.805483870967773
Monsoon,Rural,31.42214285714289
Monsoon,Rural,32.36769230769234
Monsoon,Rural,33.46727272727276
Monsoon,Rural,33.38619047619051
Monsoon,Rural,32.14739130434786
Monsoon,Rural,31.633333333333354
Monsoon,Rural,27.72939393939397
Monsoon,Rural,27.11500000000003
Monsoon,Rural,27.826774193548427
Monsoon,Rural,27.63129032258068
Monsoon,Rural,28.40937500000003
Monsoon,Rural,28.662500000000037
Monsoon,Rural,29.653030303030334
Monsoon,Rural,29.88500000000003
Monsoon,Rural,30.546875000000036
Monsoon,Rural,30.249354838709706
Monsoon,Rural,30.691250000000032
Monsoon,Rural,30.15562500000003
Monsoon,Rural,30.525555555555577
Monsoon,Rural,31.650833333333352
Monsoon,Rural,31.622800000000026
Monsoon,Rural,32.63720000000002
Monsoon,Rural,33.13000000000004
Monsoon,Rural,34.058000000000035
Monsoon,Rural,33.4091666666667
Monsoon,Rural,32.803600000000024
Monsoon,Rural,32.54250000000003
Monsoon,Rural,32.47833333333336
Monsoon,Rural,32.48333333333337
Monsoon,Rural,27.6683783783784
Monsoon,Rural,27.106216216216247
Monsoon,Rural,28.114375000000024
Monsoon,Rural,28.744285714285745
Monsoon,Rural,29.749285714285747
Monsoon,Rural,29.75222222222226
Monsoon,Rural,30.145000000000028
Monsoon,Rural,30.73260869565221
Monsoon,Rural,30.76000000000002
Monsoon,Rural,30.8203703703704
Monsoon,Rural,30.68103448275865
Monsoon,Rural,30.455714285714315
Monsoon,Rural,31.13240000000004
Monsoon,Rural,32.40809523809527
Monsoon,Rural,31.873333333333353
Monsoon,Rural,31.65000000000003
Monsoon,Rural,31.710000000000026
Monsoon,Rural,31.62360000000004
Monsoon,Rural,31.402592592592626
Monsoon,Rural,31.41222222222225
Monsoon,Rural,31.40629629629632
Monsoon,Rural,31.267857142857167
Monsoon,Rural,31.4816666666667
Monsoon,Rural,31.096666666666685
Monsoon,Rural,30.36947368421055
Monsoon,Rural,30.069354838709703
Monsoon,Rural,29.084705882352974
Monsoon,Rural,28.657222222222256
Monsoon,Rural,28.46515151515154
Monsoon,Rural,29.738148148148166
Monsoon,Rural,31.86545454545458
Monsoon,Rural,31.31666666666669
Monsoon,Rural,30.98333333333336
Monsoon,Rural,30.573809523809555
Monsoon,Rural,30.91080000000003
Monsoon,Rural,31.19695652173916
Monsoon,Rural,31.087500000000023
Monsoon,Rural,31.12500000000003
Monsoon,Rural,31.35444444444447
Monsoon,Rural,31.583076923076945
Monsoon,Rural,31.407500000000027
Monsoon,Rural,31.069200000000034
Monsoon,Rural,30.93833333333335
Monsoon,Rural,30.988400000000027
Monsoon,Rural,30.916666666666682
Monsoon,Rural,31.081538461538493
Monsoon,Rural,30.95000000000002
Monsoon,Rural,31.240400000000026
Monsoon,Rural,30.382000000000023
Monsoon,Rural,30.54743589743593
Monsoon,Rural,30.532857142857168
Monsoon,Rural,29.54590909090912
Monsoon,Rural,29.0314285714286
Monsoon,Rural,29.632222222222254
Monsoon,Rural,29.84250000000002
Monsoon,Rural,30.350000000000016
Monsoon,Rural,30.129375000000024
Monsoon,Rural,30.2366666666667
Monsoon,Rural,30.172142857142887
Monsoon,Rural,30.196923076923113
Monsoon,Rural,31.025000000000034
Monsoon,Rural,32.65571428571431
Monsoon,Rural,32.77000000000003
Monsoon,Rural,31.08454545454549
Monsoon,Rural,30.000909090909122
Monsoon,Rural,30.902631578947386
Monsoon,Rural,31.021000000000033
Monsoon,Rural,31.30400000000003
Monsoon,Rural,30.78652173913047
Monsoon,Rural,30.70583333333337
Monsoon,Rural,31.120769230769255
Monsoon,Rural,31.91615384615388
Monsoon,Rural,31.660400000000017
Monsoon,Rural,30.857200000000024
Monsoon,Rural,30.452400000000026
Monsoon,Rural,29.823571428571462
Monsoon,Rural,30.57740740740744
Monsoon,Rural,30.905384615384648
Monsoon,Rural,31.083600000000033
Monsoon,Rural,29.971578947368453
Monsoon,Rural,30.07333333333336
Monsoon,Rural,30.16069767441864
Monsoon,Rural,29.51883720930235
Monsoon,Rural,30.542258064516158
Monsoon,Rural,30.62310344827589
Monsoon,Rural,30.512962962962998
Monsoon,Rural,30.135517241379336
Monsoon,Rural,30.410740740740774
Monsoon,Rural,30.178461538461566
Monsoon,Rural,31.399523809523835
Monsoon,Rural,32.64400000000004
Monsoon,Rural,32.736666666666686
Monsoon,Rural,29.78909090909094
Monsoon,Rural,29.23400000000003
Monsoon,Rural,30.46894736842108
Monsoon,Rural,30.30047619047622
Monsoon,Rural,30.05333333333336
Monsoon,Rural,30.114800000000038
Monsoon,Rural,31.03333333333336
Monsoon,Rural,31.695185185185213
Monsoon,Rural,31.764285714285744
Monsoon,Rural,31.025200000000023
Monsoon,Rural,30.358333333333366
Monsoon,Rural,30.14769230769233
Monsoon,Rural,30.580400000000036
Monsoon,Rural,31.75666666666669
Monsoon,Rural,31.721200000000024
Monsoon,Rural,30.05923076923079
Monsoon,Rural,29.972439024390276
Monsoon,Rural,30.03829268292685
Monsoon,Rural,30.160256410256434
Monsoon,Rural,30.459411764705905
Monsoon,Rural,30.403548387096794
Monsoon,Rural,30.836875000000035
Monsoon,Rural,31.54733333333336
Monsoon,Rural,31.189310344827614
Monsoon,Rural,30.836666666666687
Monsoon,Rural,31.383913043478298
Monsoon,Rural,31.027142857142888
Monsoon,Rural,31.320476190476217
Monsoon,Rural,31.49300000000003
Monsoon,Rural,32.95750000000003
Monsoon,Rural,32.130000000000024
Monsoon,Rural,30.976666666666688
Monsoon,Rural,29.175000000000022
Monsoon,Rural,29.033000000000037
Monsoon,Rural,29.687000000000033
Monsoon,Rural,29.955263157894766
Monsoon,Rural,29.98809523809527
Monsoon,Rural,31.019090909090945
Monsoon,Rural,32.52363636363639
Monsoon,Rural,32.11240000000002
Monsoon,Rural,31.510769230769256
Monsoon,Rural,30.466000000000026
Monsoon,Rural,30.144166666666703
Monsoon,Rural,31.01916666666669
Monsoon,Rural,31.81480000000004
Monsoon,Rural,29.54130434782611
Monsoon,Rural,30.313783783783812
Monsoon,Rural,30.067500000000035
Monsoon,Rural,30.066410256410297
Monsoon,Rural,30.61473684210529
Monsoon,Rural,30.59210526315793
Monsoon,Rural,32.892068965517275
Monsoon,Rural,32.0286206896552
Monsoon,Rural,31.174800000000015
Monsoon,Rural,31.06333333333337
Monsoon,Rural,30.994000000000028
Monsoon,Rural,32.50777777777781
Monsoon,Rural,33.28058823529415
Monsoon,Rural,31.780000000000026
Monsoon,Rural,30.50000000000004
Monsoon,Rural,29.730000000000032
Monsoon,Rural,29.757058823529437
Monsoon,Rural,29.292222222222247
Monsoon,Rural,29.92250000000003
Monsoon,Rural,30.813333333333365
Monsoon,Rural,31.20300000000003
Monsoon,Rural,32.315263157894776
Monsoon,Rural,32.04181818181821
Monsoon,Rural,31.584814814814848
Monsoon,Rural,30.58111111111113
Monsoon,Rural,30.042500000000036
Monsoon,Rural,31.045789473684252
Monsoon,Rural,31.749000000000034
Monsoon,Rural,29.654705882352975
Monsoon,Rural,30.165609756097595
Monsoon,Rural,30.518717948717974
Monsoon,Rural,30.478648648648676
Monsoon,Rural,31.573333333333366
Monsoon,Rural,31.947575757575784
Monsoon,Rural,31.802142857142883
Monsoon,Rural,31.501538461538495
Monsoon,Rural,31.640000000000033
Monsoon,Rural,30.777000000000037
Monsoon,Rural,29.89000000000003
Monsoon,Rural,30.99210526315792
Monsoon,Rural,33.21000000000003
Monsoon,Rural,32.67000000000004
Monsoon,Rural,30.97857142857147
Monsoon,Rural,30.065789473684234
Monsoon,Rural,30.391176470588267
Monsoon,Rural,29.525555555555577
Monsoon,Rural,29.679411764705907
Monsoon,Rural,29.47750000000003
Monsoon,Rural,29.62777777777781
Monsoon,Rural,30.51631578947372
Monsoon,Rural,31.435263157894767
Monsoon,Rural,32.29190476190479
Monsoon,Rural,32.28083333333338
Monsoon,Rural,31.33260869565221
Monsoon,Rural,30.085652173913076
Monsoon,Rural,30.381578947368446
Monsoon,Rural,29.26615384615388
Monsoon,Rural,29.984594594594633
Monsoon,Rural,30.374000000000024
Monsoon,Rural,32.046666666666695
Monsoon,Rural,32.49896551724141
Monsoon,Rural,32.41866666666669
Monsoon,Rural,31.89962962962965
Monsoon,Rural,31.723333333333347
Monsoon,Rural,32.273000000000025
Monsoon,Rural,32.10111111111113
Monsoon,Rural,30.475263157894773
Monsoon,Rural,29.74894736842109
Monsoon,Rural,30.99000000000003
Monsoon,Rural,32.09090909090912
Monsoon,Rural,29.957619047619076
Monsoon,Rural,29.906470588235315
Monsoon,Rural,29.56066666666669
Monsoon,Rural,29.235333333333365
Monsoon,Rural,28.95400000000003
Monsoon,Rural,29.26466666666669
Monsoon,Rural,29.21625000000003
Monsoon,Rural,29.792222222222247
Monsoon,Rural,31.942727272727304
Monsoon,Rural,32.01083333333336
Monsoon,Rural,31.851538461538492
Monsoon,Rural,30.904166666666697
Monsoon,Rural,29.799000000000035
Monsoon,Rural,30.54777777777781
Monsoon,Rural,31.973846153846186
Monsoon,Rural,32.6277777777778
Monsoon,Rural,32.61666666666669
Monsoon,Rural,32.31428571428573
Monsoon,Rural,32.22785714285716
Monsoon,Rural,31.999090909090942
Monsoon,Rural,33.19625000000003
Monsoon,Rural,31.934210526315812
Monsoon,Rural,30.365789473684238
Monsoon,Rural,29.67095238095241
Monsoon,Rural,30.817619047619072
Monsoon,Rural,30.67900000000003
Monsoon,Rural,29.532727272727303
Monsoon,Rural,28.96894736842108
Monsoon,Rural,29.13714285714288
Monsoon,Rural,29.847333333333363
Monsoon,Rural,29.191250000000025
Monsoon,Rural,28.93352941176473
Monsoon,Rural,29.002941176470614
Monsoon,Rural,28.906250000000032
Monsoon,Rural,31.066842105263188
Monsoon,Rural,32.0318181818182
Monsoon,Rural,31.783333333333363
Monsoon,Rural,29.81000000000004
Monsoon,Rural,30.58290322580648
Monsoon,Rural,31.999629629629656
Monsoon,Rural,30.081578947368456
Monsoon,Rural,29.93470588235297
Monsoon,Rural,29.580588235294144
Monsoon,Rural,28.262500000000028
Monsoon,Rural,28.395714285714313
Monsoon,Rural,28.913333333333366
Monsoon,Rural,29.328461538461568
Monsoon,Rural,28.903333333333357
Monsoon,Rural,29.520000000000024
Monsoon,Rural,29.238235294117672
Monsoon,Rural,30.602631578947395
Monsoon,Rural,31.060526315789502
Monsoon,Rural,29.561282051282088
Monsoon,Rural,29.699189189189223
Monsoon,Rural,32.64555555555559
Monsoon,Rural,30.067000000000025
Monsoon,Rural,29.195555555555593
Monsoon,Rural,28.68500000000003
Monsoon,Rural,28.142000000000035
Monsoon,Rural,27.800000000000026
Monsoon,Rural,28.18285714285717
Monsoon,Rural,29.140000000000036
Monsoon,Rural,29.843750000000036
Monsoon,Rural,31.594444444444477
Monsoon,Rural,32.05315789473688
Monsoon,Rural,29.39000000000003
Monsoon,Rural,29.6209523809524
Monsoon,Rural,29.95974358974362
Monsoon,Rural,30.15181818181821
Monsoon,Rural,30.624400000000023
Monsoon,Rural,31.98181818181822
Monsoon,Rural,35.318000000000026
Monsoon,Rural,31.763750000000027
Monsoon,Rural,30.227647058823564
Monsoon,Rural,29.268666666666697
Monsoon,Rural,27.933076923076946
Monsoon,Rural,27.746363636363665
Monsoon,Rural,28.37727272727275
Monsoon,Rural,29.131428571428597
Monsoon,Rural,29.6966666666667
Monsoon,Rural,31.153333333333357
Monsoon,Rural,29.306666666666697
Monsoon,Rural,28.91809523809527
Monsoon,Rural,29.269523809523836
Monsoon,Rural,29.64611111111113
Monsoon,Rural,30.566666666666695
Monsoon,Rural,31.62500000000004
Monsoon,Rural,32.66444444444447
Monsoon,Rural,33.17222222222225
Monsoon,Rural,33.3123529411765
Monsoon,Rural,33.11470588235297
Monsoon,Rural,33.32625000000003
Monsoon,Rural,30.15933333333336
Monsoon,Rural,28.20375000000003
Monsoon,Rural,27.35125000000002
Monsoon,Rural,27.83769230769233
Monsoon,Rural,28.40250000000003
Monsoon,Rural,28.659047619047648
Monsoon,Rural,29.095000000000027
Monsoon,Rural,29.85322580645163
Monsoon,Rural,30.862413793103496
Monsoon,Rural,31.737692307692345
Monsoon,Rural,32.75555555555559
Monsoon,Rural,31.613529411764738
Monsoon,Rural,32.56500000000003
Monsoon,Rural,33.808888888888916
Monsoon,Rural,33.550000000000026
Monsoon,Rural,31.866250000000036
Monsoon,Rural,29.556666666666697
Post-monsoon,Urban,29.40640000000003
Post-monsoon,Urban,29.15230769230772
Post-monsoon,Urban,29.809555555555594
Post-monsoon,Urban,30.28416666666669
Post-monsoon,Urban,31.114615384615412
Post-monsoon,Urban,31.76615384615387
Post-monsoon,Urban,31.733921568627483
Post-monsoon,Urban,32.20500000000003
Post-monsoon,Urban,30.82622641509438
Post-monsoon,Urban,32.027358490566066
Post-monsoon,Urban,32.69961538461542
Post-monsoon,Urban,32.64076923076926
Post-monsoon,Urban,31.04622641509437
Post-monsoon,Urban,32.18076923076926
Post-monsoon,Urban,32.47000000000003
Post-monsoon,Urban,32.356153846153866
Post-monsoon,Urban,30.29943396226417
Post-monsoon,Urban,31.12886792452833
Post-monsoon,Urban,32.020000000000024
Post-monsoon,Urban,32.628846153846176
Post-monsoon,Urban,32.31115384615389
Post-monsoon,Urban,32.667307692307716
Post-monsoon,Urban,32.68307692307696
Post-monsoon,Urban,31.172264150943423
Post-monsoon,Urban,31.810377358490605
Post-monsoon,Urban,32.34849056603777
Post-monsoon,Urban,32.52038461538464
Post-monsoon,Urban,32.37846153846155
Post-monsoon,Urban,30.922592592592622
Post-monsoon,Urban,31.766296296296318
Post-monsoon,Urban,32.3247169811321
Post-monsoon,Urban,32.23115384615387
Post-monsoon,Urban,32.02307692307695
Post-monsoon,Urban,32.93905660377361
Post-monsoon,Urban,30.08500000000003
Post-monsoon,Urban,30.518888888888924
Post-monsoon,Urban,31.30320754716983
Post-monsoon,Urban,32.09384615384618
Post-monsoon,Urban,32.01339622641513
Post-monsoon,Urban,31.96849056603777
Post-monsoon,Urban,32.989245283018896
Post-monsoon,Urban,33.256415094339644
Post-monsoon,Urban,30.665849056603815
Post-monsoon,Urban,31.50698113207549
Post-monsoon,Urban,31.950377358490595
Post-monsoon,Urban,32.97301886792456
Post-monsoon,Urban,33.69981132075476
Post-monsoon,Urban,32.87377358490568
Post-monsoon,Urban,30.670000000000012
Post-monsoon,Urban,31.67113207547172
Post-monsoon,Urban,32.4847169811321
Post-monsoon,Urban,33.08207547169815
Post-monsoon,Urban,33.18396226415096
Post-monsoon,Urban,32.78038461538465
Post-monsoon,Urban,31.50396226415097
Post-monsoon,Urban,32.78849056603775
Post-monsoon,Urban,33.40773584905664
Post-monsoon,Urban,33.63679245283022
Post-monsoon,Urban,31.983461538461572
Post-monsoon,Urban,31.105185185185224
Post-monsoon,Urban,29.453529411764737
Post-monsoon,Urban,31.29867924528305
Post-monsoon,Urban,33.43961538461541
Post-monsoon,Urban,33.75461538461541
Post-monsoon,Urban,33.61230769230771
Post-monsoon,Urban,33.393846153846184
Post-monsoon,Urban,32.42076923076925
Post-monsoon,Urban,32.66773584905663
Post-monsoon,Urban,32.70320754716984
Post-monsoon,Urban,29.827037037037062
Post-monsoon,Urban,30.76074074074076
Post-monsoon,Urban,31.639056603773607
Post-monsoon,Urban,32.228846153846185
Post-monsoon,Urban,32.78254901960787
Post-monsoon,Urban,33.30961538461541
Post-monsoon,Urban,33.55384615384618
Post-monsoon,Urban,33.66000000000003
Post-monsoon,Urban,33.50884615384617
Post-monsoon,Urban,33.43769230769234
Post-monsoon,Urban,33.883725490196106
Post-monsoon,Urban,34.42440000000002
Post-monsoon,Urban,30.939629629629675
Post-monsoon,Urban,32.278888888888915
Post-monsoon,Urban,33.177058823529435
Post-monsoon,Urban,33.81115384615388
Post-monsoon,Urban,34.340769230769276
Post-monsoon,Urban,34.322307692307724
Post-monsoon,Urban,33.84538461538463
Post-monsoon,Urban,33.63156862745102
Post-monsoon,Urban,33.92215686274512
Post-monsoon,Urban,34.33588235294121
Post-monsoon,Urban,30.649259259259296
Post-monsoon,Urban,31.507777777777804
Post-monsoon,Urban,32.74811320754718
Post-monsoon,Urban,33.524615384615416
Post-monsoon,Urban,34.17823529411767
Post-monsoon,Urban,35.04215686274512
Post-monsoon,Urban,35.304509803921604
Post-monsoon,Urban,33.983725490196115
Post-monsoon,Urban,33.46529411764708
Post-monsoon,Urban,33.134705882352975
Post-monsoon,Urban,31.041111111111153
Post-monsoon,Urban,32.26185185185188
Post-monsoon,Urban,35.07115384615388
Post-monsoon,Urban,36.050769230769255
Post-monsoon,Urban,36.45153846153849
Post-monsoon,Urban,36.133137254901975
Post-monsoon,Urban,35.4601960784314
Post-monsoon,Urban,34.6209803921569
Post-monsoon,Urban,33.72058823529415
Post-monsoon,Urban,32.53150943396229
Post-monsoon,Urban,30.663584905660407
Post-monsoon,Urban,31.399056603773612
Post-monsoon,Urban,32.67943396226417
Post-monsoon,Urban,33.87769230769234
Post-monsoon,Urban,35.36846153846158
Post-monsoon,Urban,36.21692307692311
Post-monsoon,Urban,36.399019607843165
Post-monsoon,Urban,36.13117647058825
Post-monsoon,Urban,35.14269230769234
Post-monsoon,Urban,34.07037735849059
Post-monsoon,Urban,33.01792452830191
Post-monsoon,Urban,30.643207547169848
Post-monsoon,Urban,31.57490566037738
Post-monsoon,Urban,32.4681132075472
Post-monsoon,Urban,33.313461538461574
Post-monsoon,Urban,34.22153846153849
Post-monsoon,Urban,34.79961538461541
Post-monsoon,Urban,35.07846153846156
Post-monsoon,Urban,35.626470588235314
Post-monsoon,Urban,35.10396226415097
Post-monsoon,Urban,34.27716981132078
Post-monsoon,Urban,33.97500000000004
